"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86"
"1",0,0.520833333333333,0.416666666666667,0.625,0.45,0.625,0.625,0.958333333333333,0.625,0.45,0.678571428571429,0.55,0.75,0.75,0.75,0.6875,0.75,0.857142857142857,0.857142857142857,0.857142857142857,0.55,0.791666666666667,0.857142857142857,0.6875,0.6875,0.75,0.95,0.428571428571429,0.821428571428571,0.75,0.791666666666667,0.770833333333333,0.875,0.6875,0.660714285714286,0.8125,0.803571428571429,0.946428571428571,0.946428571428571,0.65625,0.732142857142857,0.666666666666667,0.916666666666667,0.791666666666667,0.25,0.625,0.803571428571429,0.803571428571429,0.732142857142857,0.732142857142857,0.785714285714286,0.875,0.875,0.785714285714286,0.803571428571429,0.803571428571429,0.525,0.732142857142857,0.732142857142857,0.732142857142857,0.732142857142857,0.833333333333333,0.6875,0.803571428571429,0.803571428571429,0.803571428571429,0.803571428571429,0.803571428571429,0.678571428571429,0.785714285714286,0.642857142857143,0.7,0.875,0.75,0.642857142857143,0.75,0.791666666666667,0.55,0.791666666666667,0.75,0.791666666666667,0.791666666666667,0.678571428571429,0.75,0.678571428571429,0.678571428571429
"2",0.520833333333333,0,0.916666666666667,0.270833333333333,0.625,0.270833333333333,0.270833333333333,0.4375,0.270833333333333,0.625,0.446428571428571,0.15625,0.270833333333333,0.354166666666667,0.354166666666667,0.125,0.270833333333333,0.660714285714286,0.660714285714286,0.660714285714286,0.65625,0.479166666666667,0.589285714285714,0.125,0.125,0.175,0.4375,0.833333333333333,0.517857142857143,0.475,0.270833333333333,0.416666666666667,0.275,0.125,0.357142857142857,0.225,0.357142857142857,0.571428571428571,0.571428571428571,0.1,0.571428571428571,0.8,0.916666666666667,0.325,0.208333333333333,0.270833333333333,0.642857142857143,0.5,0.833333333333333,0.833333333333333,0.928571428571429,1,1,0.928571428571429,0.642857142857143,0.5,0.625,0.857142857142857,0.833333333333333,0.642857142857143,0.833333333333333,0.8,0.833333333333333,0.928571428571429,0.5,0.5,0.5,0.5,0.375,0.916666666666667,0.416666666666667,0.25,0.875,0.25,0.416666666666667,0.270833333333333,0.270833333333333,0.325,0.270833333333333,0.270833333333333,0.270833333333333,0.375,0.375,0.270833333333333,0.375,0.375
"3",0.416666666666667,0.916666666666667,0,0.78125,0.708333333333333,0.78125,0.78125,0.821428571428571,0.78125,0.65,0.75,0.65,0.892857142857143,0.875,0.892857142857143,0.875,0.892857142857143,0.6875,0.6875,0.6875,0.25,0.90625,0.6875,0.875,0.875,0.916666666666667,0.708333333333333,0.5,0.607142857142857,0.678571428571429,0.90625,0.589285714285714,1,0.791666666666667,0.765625,1.04166666666667,0.640625,0.765625,0.765625,0.825,0.703125,0.642857142857143,0.785714285714286,0.892857142857143,0.416666666666667,0.75,0.640625,0.589285714285714,0.604166666666667,0.604166666666667,0.642857142857143,0.732142857142857,0.732142857142857,0.642857142857143,0.640625,0.640625,0.15625,0.875,0.660714285714286,0.703125,0.604166666666667,0.785714285714286,0.660714285714286,0.703125,0.640625,0.589285714285714,0.640625,0.589285714285714,0.78125,0.583333333333333,0.714285714285714,0.857142857142857,0.625,0.875,0.714285714285714,0.892857142857143,0.90625,0.708333333333333,0.90625,0.892857142857143,0.90625,0.892857142857143,0.78125,0.892857142857143,0.78125,0.78125
"4",0.625,0.270833333333333,0.78125,0,0.666666666666667,0.03125,0,0.357142857142857,0.125,0.6,0.0714285714285714,0,0.142857142857143,0.0833333333333333,0.214285714285714,0.166666666666667,0.142857142857143,0.3125,0.34375,0.3125,0.4,0.3125,0.34375,0.166666666666667,0.166666666666667,0.208333333333333,0.166666666666667,0.708333333333333,0.142857142857143,0.285714285714286,0.25,0.303571428571429,0.291666666666667,0.166666666666667,0.140625,0.333333333333333,0.390625,0.578125,0.578125,0.025,0.484375,0.821428571428571,0.964285714285714,0.285714285714286,0,0.142857142857143,0.515625,0.160714285714286,0.770833333333333,0.770833333333333,0.821428571428571,0.875,0.875,0.821428571428571,0.515625,0.265625,0.40625,0.732142857142857,0.803571428571429,0.640625,0.770833333333333,0.964285714285714,0.803571428571429,0.828125,0.296875,0.160714285714286,0.265625,0.160714285714286,0.0625,0.791666666666667,0.178571428571429,0.178571428571429,0.9375,0.28125,0.178571428571429,0.142857142857143,0.25,0.166666666666667,0.25,0.142857142857143,0.25,0.142857142857143,0.03125,0.0357142857142857,0.125,0.125
"5",0.45,0.625,0.708333333333333,0.666666666666667,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.8,0.75,0.75,0.6,0.7,0.7,0.5,0.6,1,1,1,0.666666666666667,0.875,0.916666666666667,0.5,0.5,0.5625,0.8,0.25,0.833333333333333,1,0.5,0.825,0.6875,0.5,0.6875,0.5,0.854166666666667,0.770833333333333,0.770833333333333,0.53125,0.854166666666667,1.05,0.95,0.7,0,0.6,0.854166666666667,0.854166666666667,1.025,1.025,1.04166666666667,1.02083333333333,1.02083333333333,1.04166666666667,0.854166666666667,0.854166666666667,0.708333333333333,0.854166666666667,1.025,0.9375,1.025,0.85,1.02083333333333,1.02083333333333,0.854166666666667,0.854166666666667,0.854166666666667,0.854166666666667,0.666666666666667,1.05,0.85,0.65,1.08333333333333,0.625,0.85,0.6,0.5,0.2,0.5,0.6,0.5,0.6,0.666666666666667,0.6,0.666666666666667,0.666666666666667
"6",0.625,0.270833333333333,0.78125,0.03125,0.666666666666667,0,0.03125,0.357142857142857,0.125,0.6,0.0714285714285714,0,0.142857142857143,0.0833333333333333,0.214285714285714,0.166666666666667,0.142857142857143,0.3125,0.40625,0.3125,0.4,0.3125,0.34375,0.166666666666667,0.166666666666667,0.208333333333333,0.166666666666667,0.708333333333333,0.142857142857143,0.357142857142857,0.25,0.303571428571429,0.291666666666667,0.166666666666667,0.140625,0.333333333333333,0.390625,0.578125,0.578125,0.025,0.453125,0.821428571428571,0.964285714285714,0.285714285714286,0,0.142857142857143,0.515625,0.160714285714286,0.770833333333333,0.770833333333333,0.821428571428571,0.875,0.875,0.821428571428571,0.515625,0.265625,0.40625,0.732142857142857,0.803571428571429,0.640625,0.770833333333333,0.964285714285714,0.803571428571429,0.828125,0.265625,0.160714285714286,0.265625,0.160714285714286,0.125,0.791666666666667,0.178571428571429,0.178571428571429,0.9375,0.28125,0.178571428571429,0.142857142857143,0.25,0.166666666666667,0.25,0.142857142857143,0.25,0.142857142857143,0.03125,0.0357142857142857,0.125,0.125
"7",0.625,0.270833333333333,0.78125,0,0.666666666666667,0.03125,0,0.357142857142857,0.125,0.6,0.0714285714285714,0,0.142857142857143,0.0833333333333333,0.214285714285714,0.166666666666667,0.142857142857143,0.3125,0.34375,0.3125,0.4,0.3125,0.34375,0.166666666666667,0.166666666666667,0.208333333333333,0.166666666666667,0.708333333333333,0.142857142857143,0.285714285714286,0.25,0.303571428571429,0.291666666666667,0.166666666666667,0.140625,0.333333333333333,0.390625,0.578125,0.578125,0.025,0.484375,0.821428571428571,0.964285714285714,0.285714285714286,0,0.142857142857143,0.515625,0.160714285714286,0.770833333333333,0.770833333333333,0.821428571428571,0.875,0.875,0.821428571428571,0.515625,0.265625,0.40625,0.732142857142857,0.803571428571429,0.640625,0.770833333333333,0.964285714285714,0.803571428571429,0.828125,0.296875,0.160714285714286,0.265625,0.160714285714286,0.0625,0.791666666666667,0.178571428571429,0.178571428571429,0.9375,0.28125,0.178571428571429,0.142857142857143,0.25,0.166666666666667,0.25,0.142857142857143,0.25,0.142857142857143,0.03125,0.0357142857142857,0.125,0.125
"8",0.958333333333333,0.4375,0.821428571428571,0.357142857142857,0.666666666666667,0.357142857142857,0.357142857142857,0,0.357142857142857,1,0.428571428571429,0.5,0.25,0.333333333333333,0.333333333333333,0.3,0.25,0.357142857142857,0.357142857142857,0.357142857142857,0.375,0.535714285714286,0.285714285714286,0.3,0.3,0.35,0.0833333333333333,1.04166666666667,0.214285714285714,0.208333333333333,0.214285714285714,0.270833333333333,0.45,0.3,0.375,0.4,0.375,0.303571428571429,0.303571428571429,0.325,0.517857142857143,0.791666666666667,0.625,0.333333333333333,0.5,0.416666666666667,0.517857142857143,0.232142857142857,0.770833333333333,0.770833333333333,0.75,0.875,0.875,0.75,0.517857142857143,0.232142857142857,0.40625,1.01785714285714,0.770833333333333,0.589285714285714,0.770833333333333,0.625,0.803571428571429,0.732142857142857,0.375,0.232142857142857,0.232142857142857,0.232142857142857,0.357142857142857,0.708333333333333,0.458333333333333,0.291666666666667,0.5625,0.321428571428571,0.458333333333333,0.25,0.214285714285714,0.25,0.214285714285714,0.25,0.214285714285714,0.25,0.357142857142857,0.25,0.357142857142857,0.357142857142857
"9",0.625,0.270833333333333,0.78125,0.125,0.666666666666667,0.125,0.125,0.357142857142857,0,0.6,0.0714285714285714,0,0,0.0833333333333333,0.0714285714285714,0,0,0.3125,0.40625,0.3125,0.2,0.1875,0.21875,0,0,0.0416666666666667,0.166666666666667,0.708333333333333,0.142857142857143,0.357142857142857,0.125,0.196428571428571,0.166666666666667,0.166666666666667,0.046875,0.208333333333333,0.296875,0.484375,0.484375,0.025,0.578125,0.714285714285714,0.857142857142857,0.142857142857143,0,0,0.453125,0.160714285714286,0.770833333333333,0.770833333333333,0.821428571428571,0.875,0.875,0.821428571428571,0.453125,0.140625,0.40625,0.732142857142857,0.696428571428571,0.546875,0.770833333333333,0.857142857142857,0.803571428571429,0.734375,0.390625,0.160714285714286,0.171875,0.160714285714286,0.125,0.791666666666667,0.0714285714285714,0.0714285714285714,0.9375,0.1875,0.0714285714285714,0,0.125,0.166666666666667,0.125,0,0.125,0.0357142857142857,0.0625,0.0714285714285714,0.03125,0.03125
"10",0.45,0.625,0.65,0.6,0.8,0.6,0.6,1,0.6,0,0.666666666666667,0.5,0.75,0.75,0.75,0.75,0.75,0.875,0.875,0.875,0.5,0.8,0.875,0.75,0.75,0.8125,1,0.65,0.833333333333333,0.75,0.8,0.854166666666667,0.9375,0.75,0.6875,0.75,0.854166666666667,1.02083333333333,1.02083333333333,0.78125,0.854166666666667,0.8125,1.04166666666667,0.75,0,0.666666666666667,0.854166666666667,0.854166666666667,0.825,0.825,0.875,0.854166666666667,0.854166666666667,0.875,0.854166666666667,0.854166666666667,0.53125,0.6875,0.825,0.854166666666667,0.825,1.0625,0.825,0.854166666666667,0.854166666666667,0.854166666666667,0.854166666666667,0.854166666666667,0.666666666666667,0.85,0.65,0.8125,1.08333333333333,0.85,0.65,0.75,0.8,0.5,0.8,0.75,0.8,0.8,0.666666666666667,0.75,0.666666666666667,0.666666666666667
"11",0.678571428571429,0.446428571428571,0.75,0.0714285714285714,0.75,0.0714285714285714,0.0714285714285714,0.428571428571429,0.0714285714285714,0.666666666666667,0,0,0.0833333333333333,0,0,0.1,0.0833333333333333,0.194444444444444,0.194444444444444,0.194444444444444,0.2,0.125,0.138888888888889,0.1,0.1,0.15,0.25,0.607142857142857,0.1875,0.25,0.214285714285714,0.232142857142857,0.25,0.1,0.078125,0.3,0.328125,0.402777777777778,0.402777777777778,0.125,0.515625,0.791666666666667,0.65625,0.166666666666667,0,0.0714285714285714,0.453125,0.203125,0.732142857142857,0.732142857142857,0.638888888888889,0.736111111111111,0.736111111111111,0.694444444444444,0.453125,0.203125,0.325,0.569444444444444,0.660714285714286,0.458333333333333,0.660714285714286,0.958333333333333,0.703125,0.625,0.328125,0.203125,0.203125,0.203125,0.0625,0.678571428571429,0.0357142857142857,0.125,0.9375,0.25,0.0357142857142857,0.0833333333333333,0.214285714285714,0.25,0.214285714285714,0.0833333333333333,0.214285714285714,0.214285714285714,0.125,0.0833333333333333,0.125,0.125
"12",0.55,0.15625,0.65,0,0.75,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.2,0.25,0,0,0.0625,0.25,0.65,0.2,0.3,0.2,0.225,0.1875,0,0.025,0.25,0.225,0.425,0.425,0.03125,0.525,0.75,0.95,0.2,0,0,0.425,0.225,0.725,0.725,0.75,0.825,0.825,0.75,0.425,0.225,0.40625,0.625,0.725,0.525,0.725,0.95,0.725,0.725,0.225,0.225,0.225,0.225,0,0.75,0.05,0.0625,0.9375,0.25,0.05,0,0.2,0.25,0.2,0,0.2,0,0,0,0,0
"13",0.75,0.270833333333333,0.892857142857143,0.142857142857143,0.6,0.142857142857143,0.142857142857143,0.25,0,0.75,0.0833333333333333,0,0,0.0833333333333333,0.0714285714285714,0,0,0.321428571428571,0.428571428571429,0.321428571428571,0.25,0.178571428571429,0.214285714285714,0,0,0.0416666666666667,0.166666666666667,0.85,0.166666666666667,0.416666666666667,0,0.229166666666667,0.166666666666667,0.166666666666667,0.0535714285714286,0.208333333333333,0.339285714285714,0.410714285714286,0.410714285714286,0.025,0.660714285714286,0.833333333333333,0.833333333333333,0,0,0,0.517857142857143,0.1875,0.925,0.925,0.958333333333333,1.02083333333333,1.02083333333333,0.958333333333333,0.517857142857143,0.160714285714286,0.541666666666667,0.854166666666667,0.8125,0.625,0.925,0.833333333333333,0.9375,0.839285714285714,0.446428571428571,0.1875,0.196428571428571,0.1875,0.142857142857143,0.95,0.0833333333333333,0.0714285714285714,0.9375,0.0714285714285714,0.0833333333333333,0,0,0,0,0,0,0.0357142857142857,0.0714285714285714,0.0714285714285714,0.0357142857142857,0.0357142857142857
"14",0.75,0.354166666666667,0.875,0.0833333333333333,0.7,0.0833333333333333,0.0833333333333333,0.333333333333333,0.0833333333333333,0.75,0,0,0.0833333333333333,0,0,0.1,0.0833333333333333,0.214285714285714,0.214285714285714,0.214285714285714,0.333333333333333,0.107142857142857,0.142857142857143,0.1,0.1,0.15,0.25,0.85,0.25,0.3,0.0833333333333333,0.325,0.25,0.1,0.104166666666667,0.3,0.4375,0.375,0.375,0.125,0.6875,0.95,0.708333333333333,0,0,0.1,0.604166666666667,0.270833333333333,0.925,0.925,0.821428571428571,0.875,0.875,0.821428571428571,0.604166666666667,0.270833333333333,0.541666666666667,0.732142857142857,0.925,0.589285714285714,0.925,0.95,0.803571428571429,0.803571428571429,0.4375,0.270833333333333,0.270833333333333,0.270833333333333,0.0833333333333333,0.95,0.05,0.125,0.9375,0.125,0.05,0.0833333333333333,0.0833333333333333,0.1,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333
"15",0.75,0.354166666666667,0.892857142857143,0.214285714285714,0.7,0.214285714285714,0.214285714285714,0.333333333333333,0.0714285714285714,0.75,0,0,0.0714285714285714,0,0,0.0833333333333333,0.0714285714285714,0.21875,0.3125,0.21875,0.25,0.09375,0.125,0.0833333333333333,0.0833333333333333,0.125,0.25,0.85,0.25,0.416666666666667,0.0714285714285714,0.3125,0.25,0.25,0.125,0.291666666666667,0.410714285714286,0.359375,0.359375,0.125,0.732142857142857,0.833333333333333,0.642857142857143,0,0,0.0833333333333333,0.589285714285714,0.270833333333333,0.925,0.925,0.821428571428571,0.875,0.875,0.821428571428571,0.589285714285714,0.232142857142857,0.541666666666667,0.732142857142857,0.8125,0.546875,0.925,0.833333333333333,0.803571428571429,0.734375,0.517857142857143,0.270833333333333,0.267857142857143,0.270833333333333,0.214285714285714,0.95,0.0833333333333333,0.142857142857143,0.9375,0.142857142857143,0.0833333333333333,0.0714285714285714,0.0714285714285714,0.1,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.107142857142857,0.142857142857143,0.142857142857143,0.107142857142857,0.107142857142857
"16",0.6875,0.125,0.875,0.166666666666667,0.5,0.166666666666667,0.166666666666667,0.3,0,0.75,0.1,0,0,0.1,0.0833333333333333,0,0,0.375,0.5,0.375,0.25,0.208333333333333,0.25,0,0,0.0416666666666667,0.2,0.8125,0.2,0.5,0,0.229166666666667,0.166666666666667,0.166666666666667,0.0625,0.208333333333333,0.229166666666667,0.3125,0.3125,0.025,0.604166666666667,0.8,0.833333333333333,0,0,0,0.4375,0.225,0.90625,0.90625,0.95,1.025,1.025,0.95,0.4375,0.1875,0.541666666666667,0.825,0.775,0.5625,0.90625,0.8,0.925,0.8125,0.354166666666667,0.225,0.229166666666667,0.225,0.166666666666667,0.9375,0.1,0.0833333333333333,0.9375,0.0833333333333333,0.1,0,0,0,0,0,0,0.0416666666666667,0.0833333333333333,0.0833333333333333,0.0416666666666667,0.0416666666666667
"17",0.75,0.270833333333333,0.892857142857143,0.142857142857143,0.6,0.142857142857143,0.142857142857143,0.25,0,0.75,0.0833333333333333,0,0,0.0833333333333333,0.0714285714285714,0,0,0.321428571428571,0.428571428571429,0.321428571428571,0.25,0.178571428571429,0.214285714285714,0,0,0.0416666666666667,0.166666666666667,0.85,0.166666666666667,0.416666666666667,0,0.229166666666667,0.166666666666667,0.166666666666667,0.0535714285714286,0.208333333333333,0.339285714285714,0.410714285714286,0.410714285714286,0.025,0.660714285714286,0.833333333333333,0.833333333333333,0,0,0,0.517857142857143,0.1875,0.925,0.925,0.958333333333333,1.02083333333333,1.02083333333333,0.958333333333333,0.517857142857143,0.160714285714286,0.541666666666667,0.854166666666667,0.8125,0.625,0.925,0.833333333333333,0.9375,0.839285714285714,0.446428571428571,0.1875,0.196428571428571,0.1875,0.142857142857143,0.95,0.0833333333333333,0.0714285714285714,0.9375,0.0714285714285714,0.0833333333333333,0,0,0,0,0,0,0.0357142857142857,0.0714285714285714,0.0714285714285714,0.0357142857142857,0.0357142857142857
"18",0.857142857142857,0.660714285714286,0.6875,0.3125,1,0.3125,0.3125,0.357142857142857,0.3125,0.875,0.194444444444444,0.25,0.321428571428571,0.214285714285714,0.21875,0.375,0.321428571428571,0,0.1,0,0.0833333333333333,0.277777777777778,0.075,0.375,0.375,0.416666666666667,0.166666666666667,0.785714285714286,0.15625,0.25,0.40625,0.234375,0.541666666666667,0.5,0.319444444444444,0.583333333333333,0.319444444444444,0.3625,0.3625,0.425,0.458333333333333,0.642857142857143,0.472222222222222,0.321428571428571,0.333333333333333,0.3125,0.486111111111111,0.171875,0.625,0.625,0.5,0.597222222222222,0.597222222222222,0.555555555555556,0.486111111111111,0.180555555555556,0.175,0.652777777777778,0.546875,0.4375,0.553571428571429,0.75,0.546875,0.4875,0.291666666666667,0.171875,0.208333333333333,0.171875,0.361111111111111,0.571428571428571,0.25,0.392857142857143,0.6875,0.46875,0.25,0.321428571428571,0.40625,0.5,0.40625,0.321428571428571,0.40625,0.4375,0.333333333333333,0.321428571428571,0.361111111111111,0.361111111111111
"19",0.857142857142857,0.660714285714286,0.6875,0.34375,1,0.40625,0.34375,0.357142857142857,0.40625,0.875,0.194444444444444,0.25,0.428571428571429,0.214285714285714,0.3125,0.5,0.428571428571429,0.1,0,0.1,0.208333333333333,0.361111111111111,0.15,0.5,0.5,0.541666666666667,0.166666666666667,0.785714285714286,0.15625,0.107142857142857,0.5,0.296875,0.625,0.5,0.375,0.666666666666667,0.375,0.4125,0.4125,0.425,0.541666666666667,0.714285714285714,0.527777777777778,0.428571428571429,0.333333333333333,0.40625,0.486111111111111,0.171875,0.625,0.625,0.5,0.597222222222222,0.597222222222222,0.555555555555556,0.486111111111111,0.263888888888889,0.175,0.652777777777778,0.609375,0.4875,0.553571428571429,0.821428571428571,0.546875,0.5375,0.375,0.171875,0.263888888888889,0.171875,0.305555555555556,0.571428571428571,0.3125,0.464285714285714,0.6875,0.53125,0.3125,0.428571428571429,0.5,0.5,0.5,0.428571428571429,0.5,0.5,0.416666666666667,0.428571428571429,0.416666666666667,0.416666666666667
"20",0.857142857142857,0.660714285714286,0.6875,0.3125,1,0.3125,0.3125,0.357142857142857,0.3125,0.875,0.194444444444444,0.25,0.321428571428571,0.214285714285714,0.21875,0.375,0.321428571428571,0,0.1,0,0.0833333333333333,0.277777777777778,0.075,0.375,0.375,0.416666666666667,0.166666666666667,0.785714285714286,0.15625,0.25,0.40625,0.234375,0.541666666666667,0.5,0.319444444444444,0.583333333333333,0.319444444444444,0.3625,0.3625,0.425,0.458333333333333,0.642857142857143,0.472222222222222,0.321428571428571,0.333333333333333,0.3125,0.486111111111111,0.171875,0.625,0.625,0.5,0.597222222222222,0.597222222222222,0.555555555555556,0.486111111111111,0.180555555555556,0.175,0.652777777777778,0.546875,0.4375,0.553571428571429,0.75,0.546875,0.4875,0.291666666666667,0.171875,0.208333333333333,0.171875,0.361111111111111,0.571428571428571,0.25,0.392857142857143,0.6875,0.46875,0.25,0.321428571428571,0.40625,0.5,0.40625,0.321428571428571,0.40625,0.4375,0.333333333333333,0.321428571428571,0.361111111111111,0.361111111111111
"21",0.55,0.65625,0.25,0.4,0.666666666666667,0.4,0.4,0.375,0.2,0.5,0.2,0.25,0.25,0.333333333333333,0.25,0.25,0.25,0.0833333333333333,0.208333333333333,0.0833333333333333,0,0.4,0.0416666666666667,0.25,0.25,0.3125,0,0.45,0,0.3,0.4,0.0625,0.5,0.5,0.229166666666667,0.5625,0.0625,0.229166666666667,0.229166666666667,0.375,0.270833333333333,0.2,0.333333333333333,0.4,0.333333333333333,0.166666666666667,0.104166666666667,0.025,0.225,0.225,0.15,0.325,0.325,0.25,0.104166666666667,0.0208333333333333,0.125,0.425,0.145833333333333,0.145833333333333,0.125,0.4,0.15625,0.145833333333333,0.1875,0.025,0.0625,0.025,0.333333333333333,0.15,0.25,0.375,0.25,0.5,0.25,0.25,0.4,0.5,0.4,0.25,0.4,0.45,0.333333333333333,0.375,0.291666666666667,0.291666666666667
