"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86"
"22",0.791666666666667,0.479166666666667,0.90625,0.3125,0.875,0.3125,0.3125,0.535714285714286,0.1875,0.8,0.125,0.2,0.178571428571429,0.107142857142857,0.09375,0.208333333333333,0.178571428571429,0.277777777777778,0.361111111111111,0.277777777777778,0.4,0,0.194444444444444,0.208333333333333,0.208333333333333,0.166666666666667,0.375,0.875,0.357142857142857,0.5,0.28125,0.410714285714286,0.125,0.375,0.234375,0.416666666666667,0.484375,0.513888888888889,0.513888888888889,0.275,0.765625,0.857142857142857,0.78125,0.25,0.25,0.214285714285714,0.640625,0.375,0.9375,0.9375,0.84375,0.890625,0.890625,0.84375,0.640625,0.328125,0.65625,0.765625,0.839285714285714,0.597222222222222,0.9375,0.964285714285714,0.828125,0.763888888888889,0.578125,0.375,0.359375,0.375,0.3125,0.958333333333333,0.214285714285714,0.25,1.125,0.34375,0.214285714285714,0.178571428571429,0.28125,0.375,0.28125,0.178571428571429,0.28125,0.214285714285714,0.25,0.25,0.21875,0.21875
"23",0.857142857142857,0.589285714285714,0.6875,0.34375,0.916666666666667,0.34375,0.34375,0.285714285714286,0.21875,0.875,0.138888888888889,0.25,0.214285714285714,0.142857142857143,0.125,0.25,0.214285714285714,0.075,0.15,0.075,0.0416666666666667,0.194444444444444,0,0.25,0.25,0.291666666666667,0.0833333333333333,0.785714285714286,0.09375,0.25,0.3125,0.140625,0.416666666666667,0.416666666666667,0.236111111111111,0.458333333333333,0.236111111111111,0.2875,0.2875,0.325,0.486111111111111,0.607142857142857,0.5,0.285714285714286,0.333333333333333,0.21875,0.375,0.109375,0.625,0.625,0.555555555555556,0.652777777777778,0.652777777777778,0.611111111111111,0.375,0.0972222222222222,0.175,0.708333333333333,0.515625,0.3625,0.553571428571429,0.714285714285714,0.609375,0.5125,0.319444444444444,0.109375,0.125,0.109375,0.305555555555556,0.571428571428571,0.21875,0.285714285714286,0.6875,0.375,0.21875,0.214285714285714,0.3125,0.416666666666667,0.3125,0.214285714285714,0.3125,0.34375,0.305555555555556,0.285714285714286,0.277777777777778,0.277777777777778
"24",0.6875,0.125,0.875,0.166666666666667,0.5,0.166666666666667,0.166666666666667,0.3,0,0.75,0.1,0,0,0.1,0.0833333333333333,0,0,0.375,0.5,0.375,0.25,0.208333333333333,0.25,0,0,0.0416666666666667,0.2,0.8125,0.2,0.5,0,0.229166666666667,0.166666666666667,0.166666666666667,0.0625,0.208333333333333,0.229166666666667,0.3125,0.3125,0.025,0.604166666666667,0.8,0.833333333333333,0,0,0,0.4375,0.225,0.90625,0.90625,0.95,1.025,1.025,0.95,0.4375,0.1875,0.541666666666667,0.825,0.775,0.5625,0.90625,0.8,0.925,0.8125,0.354166666666667,0.225,0.229166666666667,0.225,0.166666666666667,0.9375,0.1,0.0833333333333333,0.9375,0.0833333333333333,0.1,0,0,0,0,0,0,0.0416666666666667,0.0833333333333333,0.0833333333333333,0.0416666666666667,0.0416666666666667
"25",0.6875,0.125,0.875,0.166666666666667,0.5,0.166666666666667,0.166666666666667,0.3,0,0.75,0.1,0,0,0.1,0.0833333333333333,0,0,0.375,0.5,0.375,0.25,0.208333333333333,0.25,0,0,0.0416666666666667,0.2,0.8125,0.2,0.5,0,0.229166666666667,0.166666666666667,0.166666666666667,0.0625,0.208333333333333,0.229166666666667,0.3125,0.3125,0.025,0.604166666666667,0.8,0.833333333333333,0,0,0,0.4375,0.225,0.90625,0.90625,0.95,1.025,1.025,0.95,0.4375,0.1875,0.541666666666667,0.825,0.775,0.5625,0.90625,0.8,0.925,0.8125,0.354166666666667,0.225,0.229166666666667,0.225,0.166666666666667,0.9375,0.1,0.0833333333333333,0.9375,0.0833333333333333,0.1,0,0,0,0,0,0,0.0416666666666667,0.0833333333333333,0.0833333333333333,0.0416666666666667,0.0416666666666667
"26",0.75,0.175,0.916666666666667,0.208333333333333,0.5625,0.208333333333333,0.208333333333333,0.35,0.0416666666666667,0.8125,0.15,0.0625,0.0416666666666667,0.15,0.125,0.0416666666666667,0.0416666666666667,0.416666666666667,0.541666666666667,0.416666666666667,0.3125,0.166666666666667,0.291666666666667,0.0416666666666667,0.0416666666666667,0,0.25,0.875,0.25,0.55,0.0416666666666667,0.270833333333333,0.125,0.208333333333333,0.104166666666667,0.25,0.270833333333333,0.354166666666667,0.354166666666667,0.075,0.645833333333333,0.85,0.875,0.05,0.0833333333333333,0.0416666666666667,0.479166666666667,0.275,0.96875,0.96875,1,1.075,1.075,1,0.479166666666667,0.229166666666667,0.625,0.875,0.825,0.604166666666667,0.96875,0.85,0.975,0.854166666666667,0.395833333333333,0.275,0.270833333333333,0.275,0.208333333333333,1,0.15,0.125,1,0.125,0.15,0.0416666666666667,0.0416666666666667,0.0625,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0833333333333333,0.125,0.125,0.0833333333333333,0.0833333333333333
"27",0.95,0.4375,0.708333333333333,0.166666666666667,0.8,0.166666666666667,0.166666666666667,0.0833333333333333,0.166666666666667,1,0.25,0.25,0.166666666666667,0.25,0.25,0.2,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0.375,0.0833333333333333,0.2,0.2,0.25,0,1.05,0,0.1,0.166666666666667,0.025,0.35,0.2,0.1875,0.4,0.1875,0.270833333333333,0.270833333333333,0.225,0.4375,0.75,0.75,0.2,0.333333333333333,0.2,0.354166666666667,0.0208333333333333,0.725,0.725,0.791666666666667,0.854166666666667,0.854166666666667,0.791666666666667,0.354166666666667,0.0208333333333333,0.208333333333333,1.02083333333333,0.725,0.520833333333333,0.725,0.75,0.770833333333333,0.770833333333333,0.1875,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.166666666666667,0.75,0.25,0.208333333333333,0.6875,0.208333333333333,0.25,0.166666666666667,0.166666666666667,0.2,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667
"28",0.428571428571429,0.833333333333333,0.5,0.708333333333333,0.25,0.708333333333333,0.708333333333333,1.04166666666667,0.708333333333333,0.65,0.607142857142857,0.65,0.85,0.85,0.85,0.8125,0.85,0.785714285714286,0.785714285714286,0.785714285714286,0.45,0.875,0.785714285714286,0.8125,0.8125,0.875,1.05,0,0.75,0.875,0.875,0.6875,1,0.8125,0.589285714285714,0.5625,0.732142857142857,0.875,0.875,0.78125,0.732142857142857,0.833333333333333,0.833333333333333,0.875,0.416666666666667,0.541666666666667,0.732142857142857,0.732142857142857,0.803571428571429,0.803571428571429,0.714285714285714,0.660714285714286,0.660714285714286,0.785714285714286,0.732142857142857,0.732142857142857,0.425,0.589285714285714,0.732142857142857,0.732142857142857,0.732142857142857,1,0.854166666666667,0.732142857142857,0.732142857142857,0.732142857142857,0.732142857142857,0.732142857142857,0.607142857142857,0.714285714285714,0.571428571428571,0.8,1,0.833333333333333,0.571428571428571,0.85,0.875,0.65,0.875,0.85,0.875,0.875,0.678571428571429,0.85,0.678571428571429,0.678571428571429
"29",0.821428571428571,0.517857142857143,0.607142857142857,0.142857142857143,0.833333333333333,0.142857142857143,0.142857142857143,0.214285714285714,0.142857142857143,0.833333333333333,0.1875,0.2,0.166666666666667,0.25,0.25,0.2,0.166666666666667,0.15625,0.15625,0.15625,0,0.357142857142857,0.09375,0.2,0.2,0.25,0,0.75,0,0.0833333333333333,0.285714285714286,0.015625,0.35,0.2,0.125,0.4,0.125,0.291666666666667,0.291666666666667,0.225,0.291666666666667,0.625,0.59375,0.333333333333333,0.333333333333333,0.142857142857143,0.291666666666667,0.0138888888888889,0.515625,0.515625,0.527777777777778,0.625,0.625,0.65625,0.236111111111111,0.0138888888888889,0.104166666666667,0.680555555555556,0.453125,0.347222222222222,0.453125,0.791666666666667,0.660714285714286,0.513888888888889,0.125,0.015625,0.015625,0.015625,0.125,0.46875,0.21875,0.208333333333333,0.6875,0.321428571428571,0.21875,0.166666666666667,0.285714285714286,0.333333333333333,0.285714285714286,0.166666666666667,0.285714285714286,0.285714285714286,0.222222222222222,0.166666666666667,0.222222222222222,0.222222222222222
"30",0.75,0.475,0.678571428571429,0.285714285714286,1,0.357142857142857,0.285714285714286,0.208333333333333,0.357142857142857,0.75,0.25,0.3,0.416666666666667,0.3,0.416666666666667,0.5,0.416666666666667,0.25,0.107142857142857,0.25,0.3,0.5,0.25,0.5,0.5,0.55,0.1,0.875,0.0833333333333333,0,0.5,0.270833333333333,0.65,0.5,0.375,0.6,0.375,0.517857142857143,0.517857142857143,0.40625,0.482142857142857,0.642857142857143,0.75,0.5,0.5,0.416666666666667,0.517857142857143,0.104166666666667,0.5625,0.5625,0.583333333333333,0.6875,0.6875,0.583333333333333,0.517857142857143,0.232142857142857,0.15625,0.854166666666667,0.625,0.482142857142857,0.5625,0.785714285714286,0.5625,0.625,0.375,0.104166666666667,0.232142857142857,0.104166666666667,0.285714285714286,0.583333333333333,0.392857142857143,0.458333333333333,0.625,0.535714285714286,0.392857142857143,0.416666666666667,0.5,0.5,0.5,0.416666666666667,0.5,0.416666666666667,0.357142857142857,0.416666666666667,0.357142857142857,0.357142857142857
"31",0.791666666666667,0.270833333333333,0.90625,0.25,0.5,0.25,0.25,0.214285714285714,0.125,0.8,0.214285714285714,0.2,0,0.0833333333333333,0.0714285714285714,0,0,0.40625,0.5,0.40625,0.4,0.28125,0.3125,0,0,0.0416666666666667,0.166666666666667,0.875,0.285714285714286,0.5,0,0.339285714285714,0.166666666666667,0.166666666666667,0.171875,0.208333333333333,0.421875,0.359375,0.359375,0.025,0.703125,0.857142857142857,0.785714285714286,0.0714285714285714,0,0.142857142857143,0.578125,0.303571428571429,0.9375,0.9375,0.964285714285714,1.01785714285714,1.01785714285714,0.964285714285714,0.578125,0.265625,0.65625,0.875,0.839285714285714,0.671875,0.9375,0.714285714285714,0.946428571428571,0.859375,0.515625,0.303571428571429,0.296875,0.303571428571429,0.25,0.958333333333333,0.214285714285714,0.0714285714285714,0.9375,0.125,0.214285714285714,0,0,0,0,0,0,0.0357142857142857,0.1875,0.0714285714285714,0.15625,0.15625
"32",0.770833333333333,0.416666666666667,0.589285714285714,0.303571428571429,0.825,0.303571428571429,0.303571428571429,0.270833333333333,0.196428571428571,0.854166666666667,0.232142857142857,0.225,0.229166666666667,0.325,0.3125,0.229166666666667,0.229166666666667,0.234375,0.296875,0.234375,0.0625,0.410714285714286,0.140625,0.229166666666667,0.229166666666667,0.270833333333333,0.025,0.6875,0.015625,0.270833333333333,0.339285714285714,0,0.395833333333333,0.354166666666667,0.166666666666667,0.4375,0,0.166666666666667,0.166666666666667,0.2,0.277777777777778,0.416666666666667,0.5,0.395833333333333,0.375,0.171875,0.222222222222222,0,0.428571428571429,0.428571428571429,0.4375,0.5625,0.5625,0.571428571428571,0.166666666666667,0.0277777777777778,0.0833333333333333,0.625,0.3125,0.222222222222222,0.357142857142857,0.583333333333333,0.583333333333333,0.388888888888889,0.111111111111111,0,0.0625,0,0.265625,0.357142857142857,0.25,0.25,0.625,0.357142857142857,0.25,0.229166666666667,0.339285714285714,0.425,0.339285714285714,0.229166666666667,0.339285714285714,0.339285714285714,0.291666666666667,0.270833333333333,0.263888888888889,0.263888888888889
"33",0.875,0.275,1,0.291666666666667,0.6875,0.291666666666667,0.291666666666667,0.45,0.166666666666667,0.9375,0.25,0.1875,0.166666666666667,0.25,0.25,0.166666666666667,0.166666666666667,0.541666666666667,0.625,0.541666666666667,0.5,0.125,0.416666666666667,0.166666666666667,0.166666666666667,0.125,0.35,1,0.35,0.65,0.166666666666667,0.395833333333333,0,0.291666666666667,0.145833333333333,0.291666666666667,0.395833333333333,0.479166666666667,0.479166666666667,0.175,0.729166666666667,1,1,0.2,0.25,0.166666666666667,0.5625,0.375,1.09375,1.09375,1.1,1.175,1.175,1.1,0.5625,0.354166666666667,0.791666666666667,0.975,0.975,0.729166666666667,1.09375,1,1.075,0.979166666666667,0.479166666666667,0.375,0.3125,0.375,0.291666666666667,1.125,0.2,0.166666666666667,1.125,0.166666666666667,0.2,0.166666666666667,0.166666666666667,0.1875,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.208333333333333,0.208333333333333,0.166666666666667,0.166666666666667
"34",0.6875,0.125,0.791666666666667,0.166666666666667,0.5,0.166666666666667,0.166666666666667,0.3,0.166666666666667,0.75,0.1,0,0.166666666666667,0.1,0.25,0.166666666666667,0.166666666666667,0.5,0.5,0.5,0.5,0.375,0.416666666666667,0.166666666666667,0.166666666666667,0.208333333333333,0.2,0.8125,0.2,0.5,0.166666666666667,0.354166666666667,0.291666666666667,0,0.1875,0.333333333333333,0.354166666666667,0.4375,0.4375,0.025,0.604166666666667,0.95,0.958333333333333,0.2,0,0.166666666666667,0.520833333333333,0.225,0.90625,0.90625,0.95,1.025,1.025,0.95,0.520833333333333,0.354166666666667,0.541666666666667,0.825,0.925,0.6875,0.90625,0.95,0.925,0.9375,0.354166666666667,0.225,0.354166666666667,0.225,0.166666666666667,0.9375,0.25,0.208333333333333,0.9375,0.208333333333333,0.25,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667
"35",0.660714285714286,0.357142857142857,0.765625,0.140625,0.6875,0.140625,0.140625,0.375,0.046875,0.6875,0.078125,0.025,0.0535714285714286,0.104166666666667,0.125,0.0625,0.0535714285714286,0.319444444444444,0.375,0.319444444444444,0.229166666666667,0.234375,0.236111111111111,0.0625,0.0625,0.104166666666667,0.1875,0.589285714285714,0.125,0.375,0.171875,0.166666666666667,0.145833333333333,0.1875,0,0.1875,0.25,0.4,0.4,0,0.45,0.714285714285714,0.666666666666667,0.196428571428571,0.0416666666666667,0.046875,0.4,0.111111111111111,0.625,0.625,0.611111111111111,0.722222222222222,0.722222222222222,0.75,0.35,0.125,0.25,0.555555555555556,0.555555555555556,0.45,0.5625,0.857142857142857,0.785714285714286,0.6,0.3,0.125,0.111111111111111,0.125,0.125,0.5625,0.0555555555555556,0,0.875,0.125,0.0555555555555556,0.0535714285714286,0.171875,0.1875,0.171875,0.0535714285714286,0.171875,0.171875,0.1625,0.0892857142857143,0.1375,0.1375
"36",0.8125,0.225,1.04166666666667,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.4,0.208333333333333,0.75,0.3,0.25,0.208333333333333,0.3,0.291666666666667,0.208333333333333,0.208333333333333,0.583333333333333,0.666666666666667,0.583333333333333,0.5625,0.416666666666667,0.458333333333333,0.208333333333333,0.208333333333333,0.25,0.4,0.5625,0.4,0.6,0.208333333333333,0.4375,0.291666666666667,0.333333333333333,0.1875,0,0.4375,0.520833333333333,0.520833333333333,0.225,0.6875,0.95,0.958333333333333,0.25,0.333333333333333,0.208333333333333,0.604166666666667,0.425,1.03125,1.03125,1.05,0.825,0.825,1.05,0.604166666666667,0.395833333333333,0.708333333333333,0.825,0.925,0.6875,1.03125,0.95,1.025,0.9375,0.520833333333333,0.425,0.354166666666667,0.425,0.333333333333333,1.0625,0.25,0.208333333333333,1.0625,0.208333333333333,0.25,0.208333333333333,0.208333333333333,0.25,0.208333333333333,0.208333333333333,0.208333333333333,0.208333333333333,0.25,0.25,0.208333333333333,0.208333333333333
"37",0.803571428571429,0.357142857142857,0.640625,0.390625,0.854166666666667,0.390625,0.390625,0.375,0.296875,0.854166666666667,0.328125,0.225,0.339285714285714,0.4375,0.410714285714286,0.229166666666667,0.339285714285714,0.319444444444444,0.375,0.319444444444444,0.0625,0.484375,0.236111111111111,0.229166666666667,0.229166666666667,0.270833333333333,0.1875,0.732142857142857,0.125,0.375,0.421875,0,0.395833333333333,0.354166666666667,0.25,0.4375,0,0.25,0.25,0.2,0.35,0.5,0.5,0.482142857142857,0.375,0.171875,0.3,0.111111111111111,0.5,0.5,0.5,0.611111111111111,0.611111111111111,0.625,0.25,0.125,0.0833333333333333,0.666666666666667,0.388888888888889,0.3,0.4375,0.642857142857143,0.642857142857143,0.45,0.2,0.125,0.166666666666667,0.125,0.347222222222222,0.4375,0.333333333333333,0.357142857142857,0.625,0.4375,0.333333333333333,0.339285714285714,0.421875,0.520833333333333,0.421875,0.339285714285714,0.421875,0.421875,0.3625,0.375,0.3375,0.3375
"38",0.946428571428571,0.571428571428571,0.765625,0.578125,0.770833333333333,0.578125,0.578125,0.303571428571429,0.484375,1.02083333333333,0.402777777777778,0.425,0.410714285714286,0.375,0.359375,0.3125,0.410714285714286,0.3625,0.4125,0.3625,0.229166666666667,0.513888888888889,0.2875,0.3125,0.3125,0.354166666666667,0.270833333333333,0.875,0.291666666666667,0.517857142857143,0.359375,0.166666666666667,0.479166666666667,0.4375,0.4,0.520833333333333,0.25,0,0,0.3,0.5,0.642857142857143,0.4,0.410714285714286,0.375,0.359375,0.45,0.277777777777778,0.625,0.625,0.5,0.65,0.6,0.611111111111111,0.4,0.275,0.25,0.65,0.5,0.318181818181818,0.5625,0.5,0.6875,0.454545454545455,0.35,0.3125,0.333333333333333,0.3125,0.513888888888889,0.5625,0.444444444444444,0.428571428571429,0.625,0.4375,0.444444444444444,0.410714285714286,0.359375,0.4375,0.359375,0.410714285714286,0.359375,0.484375,0.5125,0.446428571428571,0.4875,0.4875
"39",0.946428571428571,0.571428571428571,0.765625,0.578125,0.770833333333333,0.578125,0.578125,0.303571428571429,0.484375,1.02083333333333,0.402777777777778,0.425,0.410714285714286,0.375,0.359375,0.3125,0.410714285714286,0.3625,0.4125,0.3625,0.229166666666667,0.513888888888889,0.2875,0.3125,0.3125,0.354166666666667,0.270833333333333,0.875,0.291666666666667,0.517857142857143,0.359375,0.166666666666667,0.479166666666667,0.4375,0.4,0.520833333333333,0.25,0,0,0.3,0.5,0.642857142857143,0.4,0.410714285714286,0.375,0.359375,0.45,0.277777777777778,0.625,0.625,0.5,0.65,0.6,0.611111111111111,0.4,0.275,0.25,0.65,0.5,0.318181818181818,0.5625,0.5,0.6875,0.454545454545455,0.35,0.3125,0.333333333333333,0.3125,0.513888888888889,0.5625,0.444444444444444,0.428571428571429,0.625,0.4375,0.444444444444444,0.410714285714286,0.359375,0.4375,0.359375,0.410714285714286,0.359375,0.484375,0.5125,0.446428571428571,0.4875,0.4875
"40",0.65625,0.1,0.825,0.025,0.53125,0.025,0.025,0.325,0.025,0.78125,0.125,0.03125,0.025,0.125,0.125,0.025,0.025,0.425,0.425,0.425,0.375,0.275,0.325,0.025,0.025,0.075,0.225,0.78125,0.225,0.40625,0.025,0.2,0.175,0.025,0,0.225,0.2,0.3,0.3,0,0.5,0.875,0.9,0.03125,0.0416666666666667,0.025,0.4,0.2,0.875,0.875,0.9,1,1,0.9,0.4,0.2,0.5,0.8,0.875,0.6,0.875,0.875,0.9,0.9,0.2,0.2,0.2,0.2,0.025,0.875,0,0,0.875,0,0,0.025,0.025,0.03125,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025
"41",0.732142857142857,0.571428571428571,0.703125,0.484375,0.854166666666667,0.453125,0.484375,0.517857142857143,0.578125,0.854166666666667,0.515625,0.525,0.660714285714286,0.6875,0.732142857142857,0.604166666666667,0.660714285714286,0.458333333333333,0.541666666666667,0.458333333333333,0.270833333333333,0.765625,0.486111111111111,0.604166666666667,0.604166666666667,0.645833333333333,0.4375,0.732142857142857,0.291666666666667,0.482142857142857,0.703125,0.277777777777778,0.729166666666667,0.604166666666667,0.45,0.6875,0.35,0.5,0.5,0.5,0,0.285714285714286,0.611111111111111,0.803571428571429,0.541666666666667,0.453125,0.2,0.277777777777778,0.1875,0.1875,0.277777777777778,0.388888888888889,0.5,0.375,0.25,0.35,0.0833333333333333,0.555555555555556,0.222222222222222,0.35,0.25,0.428571428571429,0.285714285714286,0.35,0.25,0.3125,0.388888888888889,0.3125,0.513888888888889,0.1875,0.555555555555556,0.642857142857143,0.625,0.6875,0.555555555555556,0.660714285714286,0.703125,0.604166666666667,0.703125,0.660714285714286,0.703125,0.703125,0.4875,0.553571428571429,0.5625,0.5625
"42",0.666666666666667,0.8,0.642857142857143,0.821428571428571,1.05,0.821428571428571,0.821428571428571,0.791666666666667,0.714285714285714,0.8125,0.791666666666667,0.75,0.833333333333333,0.95,0.833333333333333,0.8,0.833333333333333,0.642857142857143,0.714285714285714,0.642857142857143,0.2,0.857142857142857,0.607142857142857,0.8,0.8,0.85,0.75,0.833333333333333,0.625,0.642857142857143,0.857142857142857,0.416666666666667,1,0.95,0.714285714285714,0.95,0.5,0.642857142857143,0.642857142857143,0.875,0.285714285714286,0,0.583333333333333,0.857142857142857,0.583333333333333,0.666666666666667,0.303571428571429,0.604166666666667,0.0208333333333333,0.0208333333333333,0.0833333333333333,0.354166666666667,0.520833333333333,0.0833333333333333,0.446428571428571,0.553571428571429,0.15625,0.6875,0.160714285714286,0.303571428571429,0.1875,0.285714285714286,0.1875,0.0892857142857143,0.660714285714286,0.604166666666667,0.589285714285714,0.604166666666667,0.821428571428571,0.25,0.714285714285714,0.833333333333333,0.625,0.857142857142857,0.714285714285714,0.833333333333333,0.857142857142857,0.75,0.857142857142857,0.833333333333333,0.857142857142857,0.833333333333333,0.75,0.875,0.714285714285714,0.714285714285714
"43",0.916666666666667,0.916666666666667,0.785714285714286,0.964285714285714,0.95,0.964285714285714,0.964285714285714,0.625,0.857142857142857,1.04166666666667,0.65625,0.95,0.833333333333333,0.708333333333333,0.642857142857143,0.833333333333333,0.833333333333333,0.472222222222222,0.527777777777778,0.472222222222222,0.333333333333333,0.78125,0.5,0.833333333333333,0.833333333333333,0.875,0.75,0.833333333333333,0.59375,0.75,0.785714285714286,0.5,1,0.958333333333333,0.666666666666667,0.958333333333333,0.5,0.4,0.4,0.9,0.611111111111111,0.583333333333333,0,0.666666666666667,0.583333333333333,0.75,0.625,0.578125,0.589285714285714,0.589285714285714,0.388888888888889,0.569444444444444,0.569444444444444,0.5,0.569444444444444,0.541666666666667,0.270833333333333,0.625,0.453125,0.4625,0.517857142857143,0.5,0.589285714285714,0.3625,0.625,0.660714285714286,0.640625,0.660714285714286,0.84375,0.428571428571429,0.6875,0.833333333333333,0,0.714285714285714,0.6875,0.833333333333333,0.785714285714286,0.65,0.785714285714286,0.833333333333333,0.785714285714286,0.857142857142857,0.805555555555556,0.875,0.777777777777778,0.777777777777778
