"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86"
"44",0.791666666666667,0.325,0.892857142857143,0.285714285714286,0.7,0.285714285714286,0.285714285714286,0.333333333333333,0.142857142857143,0.75,0.166666666666667,0.2,0,0,0,0,0,0.321428571428571,0.428571428571429,0.321428571428571,0.4,0.25,0.285714285714286,0,0,0.05,0.2,0.875,0.333333333333333,0.5,0.0714285714285714,0.395833333333333,0.2,0.2,0.196428571428571,0.25,0.482142857142857,0.410714285714286,0.410714285714286,0.03125,0.803571428571429,0.857142857142857,0.666666666666667,0,0,0.166666666666667,0.660714285714286,0.354166666666667,0.9375,0.9375,0.958333333333333,1.02083333333333,1.02083333333333,0.958333333333333,0.660714285714286,0.303571428571429,0.65625,0.854166666666667,0.839285714285714,0.696428571428571,0.9375,0.785714285714286,0.9375,0.839285714285714,0.589285714285714,0.354166666666667,0.339285714285714,0.354166666666667,0.285714285714286,0.958333333333333,0.214285714285714,0.0833333333333333,0.9375,0.0714285714285714,0.214285714285714,0,0.0714285714285714,0.1,0.0714285714285714,0,0.0714285714285714,0.0416666666666667,0.214285714285714,0.0833333333333333,0.178571428571429,0.178571428571429
"45",0.25,0.208333333333333,0.416666666666667,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.25,0.333333333333333,0,0,0.0833333333333333,0.333333333333333,0.416666666666667,0.333333333333333,0.5,0,0.375,0.25,0,0.0416666666666667,0.333333333333333,0.375,0.375,0.375,0.0416666666666667,0.541666666666667,0.583333333333333,0.583333333333333,0,0,0,0.375,0.375,0.541666666666667,0.541666666666667,0.583333333333333,0.708333333333333,0.708333333333333,0.583333333333333,0.375,0.375,0.541666666666667,0.375,0.541666666666667,0.541666666666667,0.541666666666667,0.583333333333333,0.541666666666667,0.541666666666667,0.375,0.375,0.375,0.375,0,0.583333333333333,0.0833333333333333,0.0833333333333333,0.583333333333333,0.0833333333333333,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0
"46",0.625,0.270833333333333,0.75,0.142857142857143,0.6,0.142857142857143,0.142857142857143,0.416666666666667,0,0.666666666666667,0.0714285714285714,0,0,0.1,0.0833333333333333,0,0,0.3125,0.40625,0.3125,0.166666666666667,0.214285714285714,0.21875,0,0,0.0416666666666667,0.2,0.541666666666667,0.142857142857143,0.416666666666667,0.142857142857143,0.171875,0.166666666666667,0.166666666666667,0.046875,0.208333333333333,0.171875,0.359375,0.359375,0.025,0.453125,0.666666666666667,0.75,0.166666666666667,0,0,0.347222222222222,0.203125,0.6875,0.6875,0.678571428571429,0.803571428571429,0.803571428571429,0.75,0.328125,0.140625,0.325,0.589285714285714,0.553571428571429,0.421875,0.604166666666667,0.833333333333333,0.770833333333333,0.609375,0.265625,0.203125,0.208333333333333,0.203125,0.125,0.625,0.0714285714285714,0.0714285714285714,0.9375,0.25,0.0714285714285714,0,0.142857142857143,0.2,0.142857142857143,0,0.142857142857143,0.178571428571429,0.125,0.0833333333333333,0.09375,0.09375
"47",0.803571428571429,0.642857142857143,0.640625,0.515625,0.854166666666667,0.515625,0.515625,0.517857142857143,0.453125,0.854166666666667,0.453125,0.425,0.517857142857143,0.604166666666667,0.589285714285714,0.4375,0.517857142857143,0.486111111111111,0.486111111111111,0.486111111111111,0.104166666666667,0.640625,0.375,0.4375,0.4375,0.479166666666667,0.354166666666667,0.732142857142857,0.291666666666667,0.517857142857143,0.578125,0.222222222222222,0.5625,0.520833333333333,0.4,0.604166666666667,0.3,0.45,0.45,0.4,0.2,0.303571428571429,0.625,0.660714285714286,0.375,0.347222222222222,0,0.25,0.3125,0.3125,0.333333333333333,0.444444444444444,0.555555555555556,0.375,0.15,0.3,0.166666666666667,0.611111111111111,0.277777777777778,0.4,0.375,0.428571428571429,0.357142857142857,0.35,0.35,0.222222222222222,0.25,0.222222222222222,0.458333333333333,0.25,0.444444444444444,0.5,0.625,0.5,0.444444444444444,0.517857142857143,0.578125,0.520833333333333,0.578125,0.517857142857143,0.578125,0.578125,0.5125,0.589285714285714,0.4625,0.4625
"48",0.803571428571429,0.5,0.589285714285714,0.160714285714286,0.854166666666667,0.160714285714286,0.160714285714286,0.232142857142857,0.160714285714286,0.854166666666667,0.203125,0.225,0.1875,0.270833333333333,0.270833333333333,0.225,0.1875,0.171875,0.171875,0.171875,0.025,0.375,0.109375,0.225,0.225,0.275,0.0208333333333333,0.732142857142857,0.0138888888888889,0.104166666666667,0.303571428571429,0,0.375,0.225,0.111111111111111,0.425,0.111111111111111,0.277777777777778,0.277777777777778,0.2,0.277777777777778,0.604166666666667,0.578125,0.354166666666667,0.375,0.203125,0.25,0,0.5,0.5,0.5,0.611111111111111,0.611111111111111,0.625,0.222222222222222,0,0.0833333333333333,0.666666666666667,0.4375,0.333333333333333,0.4375,0.75,0.642857142857143,0.5,0.111111111111111,0,0,0,0.140625,0.4375,0.1875,0.214285714285714,0.625,0.25,0.1875,0.1875,0.303571428571429,0.354166666666667,0.303571428571429,0.1875,0.303571428571429,0.303571428571429,0.236111111111111,0.1875,0.236111111111111,0.236111111111111
"49",0.732142857142857,0.833333333333333,0.604166666666667,0.770833333333333,1.025,0.770833333333333,0.770833333333333,0.770833333333333,0.770833333333333,0.825,0.732142857142857,0.725,0.925,0.925,0.925,0.90625,0.925,0.625,0.625,0.625,0.225,0.9375,0.625,0.90625,0.90625,0.96875,0.725,0.803571428571429,0.515625,0.5625,0.9375,0.428571428571429,1.09375,0.90625,0.625,1.03125,0.5,0.625,0.625,0.875,0.1875,0.0208333333333333,0.589285714285714,0.9375,0.541666666666667,0.6875,0.3125,0.5,0,0,0.125,0.25,0.375,0.0714285714285714,0.375,0.5,0.166666666666667,0.5625,0.1875,0.3125,0.1875,0.333333333333333,0.166666666666667,0.125,0.5,0.571428571428571,0.571428571428571,0.571428571428571,0.732142857142857,0.25,0.6875,0.9,0.625,0.916666666666667,0.6875,0.925,0.9375,0.725,0.9375,0.925,0.9375,0.9375,0.703125,0.925,0.703125,0.703125
"50",0.732142857142857,0.833333333333333,0.604166666666667,0.770833333333333,1.025,0.770833333333333,0.770833333333333,0.770833333333333,0.770833333333333,0.825,0.732142857142857,0.725,0.925,0.925,0.925,0.90625,0.925,0.625,0.625,0.625,0.225,0.9375,0.625,0.90625,0.90625,0.96875,0.725,0.803571428571429,0.515625,0.5625,0.9375,0.428571428571429,1.09375,0.90625,0.625,1.03125,0.5,0.625,0.625,0.875,0.1875,0.0208333333333333,0.589285714285714,0.9375,0.541666666666667,0.6875,0.3125,0.5,0,0,0.125,0.25,0.375,0.0714285714285714,0.375,0.5,0.166666666666667,0.5625,0.1875,0.3125,0.1875,0.333333333333333,0.166666666666667,0.125,0.5,0.571428571428571,0.571428571428571,0.571428571428571,0.732142857142857,0.25,0.6875,0.9,0.625,0.916666666666667,0.6875,0.925,0.9375,0.725,0.9375,0.925,0.9375,0.9375,0.703125,0.925,0.703125,0.703125
"51",0.785714285714286,0.928571428571429,0.642857142857143,0.821428571428571,1.04166666666667,0.821428571428571,0.821428571428571,0.75,0.821428571428571,0.875,0.638888888888889,0.75,0.958333333333333,0.821428571428571,0.821428571428571,0.95,0.958333333333333,0.5,0.5,0.5,0.15,0.84375,0.555555555555556,0.95,0.95,1,0.791666666666667,0.714285714285714,0.527777777777778,0.583333333333333,0.964285714285714,0.4375,1.1,0.95,0.611111111111111,1.05,0.5,0.5,0.5,0.9,0.277777777777778,0.0833333333333333,0.388888888888889,0.958333333333333,0.583333333333333,0.678571428571429,0.333333333333333,0.5,0.125,0.125,0,0.3125,0.3625,0.0555555555555556,0.402777777777778,0.513888888888889,0.104166666666667,0.4125,0.203125,0.3125,0.203125,0.416666666666667,0.265625,0.0125,0.513888888888889,0.578125,0.578125,0.578125,0.71875,0.125,0.625,0.916666666666667,0.5,0.928571428571429,0.625,0.958333333333333,0.964285714285714,0.791666666666667,0.964285714285714,0.958333333333333,0.964285714285714,0.964285714285714,0.75,0.958333333333333,0.75,0.75
"52",0.875,1,0.732142857142857,0.875,1.02083333333333,0.875,0.875,0.875,0.875,0.854166666666667,0.736111111111111,0.825,1.02083333333333,0.875,0.875,1.025,1.02083333333333,0.597222222222222,0.597222222222222,0.597222222222222,0.325,0.890625,0.652777777777778,1.025,1.025,1.075,0.854166666666667,0.660714285714286,0.625,0.6875,1.01785714285714,0.5625,1.175,1.025,0.722222222222222,0.825,0.611111111111111,0.65,0.65,1,0.388888888888889,0.354166666666667,0.569444444444444,1.02083333333333,0.708333333333333,0.803571428571429,0.444444444444444,0.611111111111111,0.25,0.25,0.3125,0,0.15,0.277777777777778,0.5,0.611111111111111,0.25,0.4,0.1875,0.55,0.4375,0.333333333333333,0.125,0.3,0.611111111111111,0.6875,0.6875,0.6875,0.828125,0.1875,0.75,1,0.75,1,0.75,1.02083333333333,1.01785714285714,0.854166666666667,1.01785714285714,1.02083333333333,1.01785714285714,1.01785714285714,0.791666666666667,1.02083333333333,0.791666666666667,0.791666666666667
"53",0.875,1,0.732142857142857,0.875,1.02083333333333,0.875,0.875,0.875,0.875,0.854166666666667,0.736111111111111,0.825,1.02083333333333,0.875,0.875,1.025,1.02083333333333,0.597222222222222,0.597222222222222,0.597222222222222,0.325,0.890625,0.652777777777778,1.025,1.025,1.075,0.854166666666667,0.660714285714286,0.625,0.6875,1.01785714285714,0.5625,1.175,1.025,0.722222222222222,0.825,0.611111111111111,0.6,0.6,1,0.5,0.520833333333333,0.569444444444444,1.02083333333333,0.708333333333333,0.803571428571429,0.555555555555556,0.611111111111111,0.375,0.375,0.3625,0.15,0,0.333333333333333,0.5,0.611111111111111,0.25,0.35,0.3125,0.5,0.4375,0.5,0.3125,0.35,0.5,0.6875,0.6875,0.6875,0.828125,0.3125,0.75,1,0.75,1,0.75,1.02083333333333,1.01785714285714,0.854166666666667,1.01785714285714,1.02083333333333,1.01785714285714,1.01785714285714,0.791666666666667,1.02083333333333,0.791666666666667,0.791666666666667
"54",0.785714285714286,0.928571428571429,0.642857142857143,0.821428571428571,1.04166666666667,0.821428571428571,0.821428571428571,0.75,0.821428571428571,0.875,0.694444444444444,0.75,0.958333333333333,0.821428571428571,0.821428571428571,0.95,0.958333333333333,0.555555555555556,0.555555555555556,0.555555555555556,0.25,0.84375,0.611111111111111,0.95,0.95,1,0.791666666666667,0.785714285714286,0.65625,0.583333333333333,0.964285714285714,0.571428571428571,1.1,0.95,0.75,1.05,0.625,0.611111111111111,0.611111111111111,0.9,0.375,0.0833333333333333,0.5,0.958333333333333,0.583333333333333,0.75,0.375,0.625,0.0714285714285714,0.0714285714285714,0.0555555555555556,0.277777777777778,0.333333333333333,0,0.515625,0.640625,0.225,0.513888888888889,0.303571428571429,0.402777777777778,0.303571428571429,0.416666666666667,0.265625,0.0694444444444444,0.640625,0.640625,0.640625,0.640625,0.78125,0.214285714285714,0.714285714285714,0.916666666666667,0.5,0.928571428571429,0.714285714285714,0.958333333333333,0.964285714285714,0.791666666666667,0.964285714285714,0.958333333333333,0.964285714285714,0.964285714285714,0.78125,0.958333333333333,0.78125,0.78125
"55",0.803571428571429,0.642857142857143,0.640625,0.515625,0.854166666666667,0.515625,0.515625,0.517857142857143,0.453125,0.854166666666667,0.453125,0.425,0.517857142857143,0.604166666666667,0.589285714285714,0.4375,0.517857142857143,0.486111111111111,0.486111111111111,0.486111111111111,0.104166666666667,0.640625,0.375,0.4375,0.4375,0.479166666666667,0.354166666666667,0.732142857142857,0.236111111111111,0.517857142857143,0.578125,0.166666666666667,0.5625,0.520833333333333,0.35,0.604166666666667,0.25,0.4,0.4,0.4,0.25,0.446428571428571,0.569444444444444,0.660714285714286,0.375,0.328125,0.15,0.222222222222222,0.375,0.375,0.402777777777778,0.5,0.5,0.515625,0,0.25,0.0833333333333333,0.444444444444444,0.333333333333333,0.25,0.1875,0.571428571428571,0.5,0.4,0.3,0.25,0.277777777777778,0.25,0.458333333333333,0.3125,0.444444444444444,0.5,0.625,0.5625,0.444444444444444,0.517857142857143,0.578125,0.520833333333333,0.578125,0.517857142857143,0.578125,0.578125,0.5125,0.589285714285714,0.4625,0.4625
"56",0.803571428571429,0.5,0.640625,0.265625,0.854166666666667,0.265625,0.265625,0.232142857142857,0.140625,0.854166666666667,0.203125,0.225,0.160714285714286,0.270833333333333,0.232142857142857,0.1875,0.160714285714286,0.180555555555556,0.263888888888889,0.180555555555556,0.0208333333333333,0.328125,0.0972222222222222,0.1875,0.1875,0.229166666666667,0.0208333333333333,0.732142857142857,0.0138888888888889,0.232142857142857,0.265625,0.0277777777777778,0.354166666666667,0.354166666666667,0.125,0.395833333333333,0.125,0.275,0.275,0.2,0.35,0.553571428571429,0.541666666666667,0.303571428571429,0.375,0.140625,0.3,0,0.5,0.5,0.513888888888889,0.611111111111111,0.611111111111111,0.640625,0.25,0,0.0833333333333333,0.666666666666667,0.416666666666667,0.325,0.4375,0.678571428571429,0.642857142857143,0.475,0.2,0,0.0277777777777778,0,0.236111111111111,0.4375,0.194444444444444,0.178571428571429,0.625,0.28125,0.194444444444444,0.160714285714286,0.265625,0.354166666666667,0.265625,0.160714285714286,0.265625,0.296875,0.2625,0.232142857142857,0.2375,0.2375
"57",0.525,0.625,0.15625,0.40625,0.708333333333333,0.40625,0.40625,0.40625,0.40625,0.53125,0.325,0.40625,0.541666666666667,0.541666666666667,0.541666666666667,0.541666666666667,0.541666666666667,0.175,0.175,0.175,0.125,0.65625,0.175,0.541666666666667,0.541666666666667,0.625,0.208333333333333,0.425,0.104166666666667,0.15625,0.65625,0.0833333333333333,0.791666666666667,0.541666666666667,0.25,0.708333333333333,0.0833333333333333,0.25,0.25,0.5,0.0833333333333333,0.15625,0.270833333333333,0.65625,0.541666666666667,0.325,0.166666666666667,0.0833333333333333,0.166666666666667,0.166666666666667,0.104166666666667,0.25,0.25,0.225,0.0833333333333333,0.0833333333333333,0,0.333333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.375,0.125,0.0833333333333333,0.0833333333333333,0.1,0.1,0.1,0.325,0.0833333333333333,0.333333333333333,0.5,0.166666666666667,0.625,0.333333333333333,0.541666666666667,0.65625,0.65625,0.65625,0.541666666666667,0.65625,0.65625,0.4375,0.541666666666667,0.4375,0.4375
"58",0.732142857142857,0.857142857142857,0.875,0.732142857142857,0.854166666666667,0.732142857142857,0.732142857142857,1.01785714285714,0.732142857142857,0.6875,0.569444444444444,0.625,0.854166666666667,0.732142857142857,0.732142857142857,0.825,0.854166666666667,0.652777777777778,0.652777777777778,0.652777777777778,0.425,0.765625,0.708333333333333,0.825,0.825,0.875,1.02083333333333,0.589285714285714,0.680555555555556,0.854166666666667,0.875,0.625,0.975,0.825,0.555555555555556,0.825,0.666666666666667,0.65,0.65,0.8,0.555555555555556,0.6875,0.625,0.854166666666667,0.375,0.589285714285714,0.611111111111111,0.666666666666667,0.5625,0.5625,0.4125,0.4,0.35,0.513888888888889,0.444444444444444,0.666666666666667,0.333333333333333,0,0.375,0.45,0.375,0.666666666666667,0.4375,0.4,0.666666666666667,0.75,0.75,0.75,0.640625,0.375,0.5625,0.833333333333333,1,0.857142857142857,0.5625,0.854166666666667,0.875,0.6875,0.875,0.854166666666667,0.875,0.875,0.680555555555556,0.854166666666667,0.680555555555556,0.680555555555556
"59",0.732142857142857,0.833333333333333,0.660714285714286,0.803571428571429,1.025,0.803571428571429,0.803571428571429,0.770833333333333,0.696428571428571,0.825,0.660714285714286,0.725,0.8125,0.925,0.8125,0.775,0.8125,0.546875,0.609375,0.546875,0.145833333333333,0.839285714285714,0.515625,0.775,0.775,0.825,0.725,0.732142857142857,0.453125,0.625,0.839285714285714,0.3125,0.975,0.925,0.555555555555556,0.925,0.388888888888889,0.5,0.5,0.875,0.222222222222222,0.160714285714286,0.453125,0.839285714285714,0.541666666666667,0.553571428571429,0.277777777777778,0.4375,0.1875,0.1875,0.203125,0.1875,0.3125,0.303571428571429,0.333333333333333,0.416666666666667,0.0833333333333333,0.375,0,0.333333333333333,0.25,0.142857142857143,0,0.166666666666667,0.5,0.5,0.5,0.5,0.703125,0.0625,0.611111111111111,0.833333333333333,0.625,0.857142857142857,0.611111111111111,0.8125,0.839285714285714,0.725,0.839285714285714,0.8125,0.839285714285714,0.839285714285714,0.680555555555556,0.854166666666667,0.652777777777778,0.652777777777778
"60",0.732142857142857,0.642857142857143,0.703125,0.640625,0.9375,0.640625,0.640625,0.589285714285714,0.546875,0.854166666666667,0.458333333333333,0.525,0.625,0.589285714285714,0.546875,0.5625,0.625,0.4375,0.4875,0.4375,0.145833333333333,0.597222222222222,0.3625,0.5625,0.5625,0.604166666666667,0.520833333333333,0.732142857142857,0.347222222222222,0.482142857142857,0.671875,0.222222222222222,0.729166666666667,0.6875,0.45,0.6875,0.3,0.318181818181818,0.318181818181818,0.6,0.35,0.303571428571429,0.4625,0.696428571428571,0.541666666666667,0.421875,0.4,0.333333333333333,0.3125,0.3125,0.3125,0.55,0.5,0.402777777777778,0.25,0.325,0.0833333333333333,0.45,0.333333333333333,0,0.125,0.571428571428571,0.5,0.272727272727273,0.4,0.375,0.388888888888889,0.375,0.569444444444444,0.4375,0.5,0.642857142857143,0.625,0.6875,0.5,0.625,0.671875,0.6875,0.671875,0.625,0.671875,0.671875,0.5625,0.660714285714286,0.5375,0.5375
"61",0.732142857142857,0.833333333333333,0.604166666666667,0.770833333333333,1.025,0.770833333333333,0.770833333333333,0.770833333333333,0.770833333333333,0.825,0.660714285714286,0.725,0.925,0.925,0.925,0.90625,0.925,0.553571428571429,0.553571428571429,0.553571428571429,0.125,0.9375,0.553571428571429,0.90625,0.90625,0.96875,0.725,0.732142857142857,0.453125,0.5625,0.9375,0.357142857142857,1.09375,0.90625,0.5625,1.03125,0.4375,0.5625,0.5625,0.875,0.25,0.1875,0.517857142857143,0.9375,0.541666666666667,0.604166666666667,0.375,0.4375,0.1875,0.1875,0.203125,0.4375,0.4375,0.303571428571429,0.1875,0.4375,0.0833333333333333,0.375,0.25,0.125,0,0.5,0.333333333333333,0.1875,0.4375,0.5,0.5,0.5,0.660714285714286,0.3125,0.625,0.9,0.625,0.916666666666667,0.625,0.925,0.9375,0.725,0.9375,0.925,0.9375,0.9375,0.703125,0.925,0.703125,0.703125
"62",0.833333333333333,0.8,0.785714285714286,0.964285714285714,0.85,0.964285714285714,0.964285714285714,0.625,0.857142857142857,1.0625,0.958333333333333,0.95,0.833333333333333,0.95,0.833333333333333,0.8,0.833333333333333,0.75,0.821428571428571,0.75,0.4,0.964285714285714,0.714285714285714,0.8,0.8,0.85,0.75,1,0.791666666666667,0.785714285714286,0.714285714285714,0.583333333333333,1,0.95,0.857142857142857,0.95,0.642857142857143,0.5,0.5,0.875,0.428571428571429,0.285714285714286,0.5,0.785714285714286,0.583333333333333,0.833333333333333,0.428571428571429,0.75,0.333333333333333,0.333333333333333,0.416666666666667,0.333333333333333,0.5,0.416666666666667,0.571428571428571,0.678571428571429,0.375,0.666666666666667,0.142857142857143,0.571428571428571,0.5,0,0.1875,0.375,0.803571428571429,0.770833333333333,0.732142857142857,0.770833333333333,0.964285714285714,0.25,0.857142857142857,0.833333333333333,0.625,0.785714285714286,0.857142857142857,0.833333333333333,0.714285714285714,0.55,0.714285714285714,0.833333333333333,0.714285714285714,0.833333333333333,0.892857142857143,0.875,0.857142857142857,0.857142857142857
"63",0.6875,0.833333333333333,0.660714285714286,0.803571428571429,1.02083333333333,0.803571428571429,0.803571428571429,0.803571428571429,0.803571428571429,0.825,0.703125,0.725,0.9375,0.803571428571429,0.803571428571429,0.925,0.9375,0.546875,0.546875,0.546875,0.15625,0.828125,0.609375,0.925,0.925,0.975,0.770833333333333,0.854166666666667,0.660714285714286,0.5625,0.946428571428571,0.583333333333333,1.075,0.925,0.785714285714286,1.025,0.642857142857143,0.6875,0.6875,0.9,0.285714285714286,0.1875,0.589285714285714,0.9375,0.541666666666667,0.770833333333333,0.357142857142857,0.642857142857143,0.166666666666667,0.166666666666667,0.265625,0.125,0.3125,0.265625,0.5,0.642857142857143,0.125,0.4375,0,0.5,0.333333333333333,0.1875,0,0.25,0.642857142857143,0.642857142857143,0.642857142857143,0.642857142857143,0.803571428571429,0.0833333333333333,0.75,0.916666666666667,0.625,0.928571428571429,0.75,0.9375,0.946428571428571,0.770833333333333,0.946428571428571,0.9375,0.946428571428571,0.9375,0.803571428571429,0.9375,0.803571428571429,0.803571428571429
"64",0.803571428571429,0.928571428571429,0.703125,0.828125,1.02083333333333,0.828125,0.828125,0.732142857142857,0.734375,0.854166666666667,0.625,0.725,0.839285714285714,0.803571428571429,0.734375,0.8125,0.839285714285714,0.4875,0.5375,0.4875,0.145833333333333,0.763888888888889,0.5125,0.8125,0.8125,0.854166666666667,0.770833333333333,0.732142857142857,0.513888888888889,0.625,0.859375,0.388888888888889,0.979166666666667,0.9375,0.6,0.9375,0.45,0.454545454545455,0.454545454545455,0.9,0.35,0.0892857142857143,0.3625,0.839285714285714,0.541666666666667,0.609375,0.35,0.5,0.125,0.125,0.0125,0.3,0.35,0.0694444444444444,0.4,0.475,0.0833333333333333,0.4,0.166666666666667,0.272727272727273,0.1875,0.375,0.25,0,0.55,0.5625,0.555555555555556,0.5625,0.736111111111111,0.125,0.611111111111111,0.857142857142857,0.5,0.875,0.611111111111111,0.839285714285714,0.859375,0.770833333333333,0.859375,0.839285714285714,0.859375,0.859375,0.7125,0.875,0.6875,0.6875
